0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Timestamp
97.25,4,0,0,0,0,100,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,817,320,4800,0,00:01:07.998245
97.3125,4,0,0,0,0,100,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,818,320,4800,0,00:01:08.100498
97.375,4,0,0,0,0,100,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,819,320,4800,0,00:01:08.202751
97.4375,4,0,0,0,0,100,402,125,918,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,821,320,4800,0,00:01:08.305004
97.5,4,0,0,0,0,100,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,822,320,4800,0,00:01:08.407257
97.5625,4,0,0,0,0,100,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,824,320,4800,0,00:01:08.509510
98.0,4,0,0,0,0,100,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,825,320,4900,0,00:01:08.611763
98.0625,4,0,0,0,0,100,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,826,320,4900,0,00:01:08.714016
98.125,4,0,0,0,0,100,402,125,917,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,828,320,4900,0,00:01:08.816269
98.1875,4,0,0,0,0,100,402,125,918,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,829,320,4900,0,00:01:08.918522
98.25,4,0,0,0,0,100,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,831,320,4900,0,00:01:09.020775
98.3125,4,0,0,0,0,100,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,832,320,4900,0,00:01:09.123028
98.375,4,0,0,0,0,100,402,125,918,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,833,320,4900,0,00:01:09.225281
98.4375,4,0,0,0,0,100,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,835,320,4900,0,00:01:09.327534
98.5,4,0,0,0,0,100,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,836,320,4900,0,00:01:09.429787
98.5625,4,0,0,0,0,100,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,837,320,4900,0,00:01:09.532040
99.0,4,0,0,0,0,100,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,839,320,4900,0,00:01:09.634293
99.0625,4,0,0,0,0,100,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,840,320,4900,0,00:01:09.736546
99.125,4,0,0,0,0,100,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,842,320,4900,0,00:01:09.838799
99.1875,4,0,0,0,0,100,402,125,917,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,843,320,4900,0,00:01:09.941052
99.25,4,0,0,0,0,100,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,844,320,4900,0,00:01:10.043305
99.3125,4,0,0,0,0,100,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,846,320,4900,0,00:01:10.145558
99.375,4,0,0,0,0,100,402,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,847,320,4900,0,00:01:10.247811
99.4375,4,0,0,0,0,100,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,849,320,4900,0,00:01:10.350064
99.5,4,0,0,0,0,100,402,125,917,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,850,320,4900,0,00:01:10.452317
99.5625,4,0,0,0,0,100,402,125,917,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,851,320,4900,0,00:01:10.554570
100.0,4,0,0,0,0,100,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,853,320,4900,0,00:01:10.656823
100.0625,4,0,0,0,0,100,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,854,320,4900,0,00:01:10.759076
100.125,4,0,0,0,0,100,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,856,320,4900,0,00:01:10.861329
100.1875,4,0,0,0,0,100,402,125,918,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,857,320,4900,0,00:01:10.963582
100.25,4,0,0,0,0,100,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,858,320,4900,0,00:01:11.065835
100.3125,4,0,0,0,0,100,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,860,320,4900,0,00:01:11.168088
100.375,4,0,0,0,0,100,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,861,320,4900,0,00:01:11.270341
100.4375,4,0,0,0,0,100,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,863,16712,4900,0,00:01:11.372594
100.5,4,0,0,0,0,200,402,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,864,16712,5100,0,00:01:11.474847
100.5625,4,0,0,0,0,200,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,865,16712,5100,0,00:01:11.577100
101.0,4,0,0,0,0,200,402,125,917,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,867,16712,5100,0,00:01:11.679353
101.0625,4,0,0,0,0,200,402,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,868,16712,5100,0,00:01:11.781606
101.125,4,0,0,0,0,200,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,869,16712,5100,0,00:01:11.883859
101.1875,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,871,320,55636,0,00:01:11.986112
101.25,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,872,320,55636,0,00:01:12.088365
101.3125,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,874,320,55636,0,00:01:12.190618
101.375,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,875,320,55636,0,00:01:12.292871
101.4375,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,876,320,55636,0,00:01:12.395124
101.5,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,878,320,55636,0,00:01:12.497377
101.5625,4,0,0,0,0,55636,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,879,320,55636,0,00:01:12.599630
102.0,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,880,320,55636,0,00:01:12.701883
102.0625,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,882,320,55636,0,00:01:12.804136
102.125,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,883,320,55636,0,00:01:12.906389
102.1875,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,885,320,55636,0,00:01:13.008642
102.25,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,886,320,55636,0,00:01:13.110895
102.3125,4,0,0,0,0,55636,402,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,887,320,55636,0,00:01:13.213148
102.375,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,889,320,55636,0,00:01:13.315401
102.4375,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,890,320,55636,0,00:01:13.417654
102.5,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,891,320,55636,0,00:01:13.519907
102.5625,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,893,320,55636,0,00:01:13.622160
103.0,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,894,320,55636,0,00:01:13.724413
103.0625,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,896,320,55636,0,00:01:13.826666
103.125,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,897,320,55636,0,00:01:13.928919
103.1875,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,899,320,55636,0,00:01:14.031172
103.25,4,0,0,0,0,55636,402,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,900,320,55636,0,00:01:14.133425
103.3125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,901,320,55636,0,00:01:14.235678
103.375,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,903,320,55636,0,00:01:14.337931
103.4375,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,904,320,55636,0,00:01:14.440184
103.5,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,905,320,55636,0,00:01:14.542437
103.5625,4,0,0,0,0,55636,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,907,320,55636,0,00:01:14.644690
104.0,4,0,0,0,0,55636,402,125,918,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,908,320,55636,0,00:01:14.746943
104.0625,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,910,320,55636,0,00:01:14.849196
104.125,4,0,0,0,0,55636,402,125,918,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,911,320,55636,0,00:01:14.951449
104.1875,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,912,320,55636,0,00:01:15.053702
104.25,4,0,0,0,0,55636,402,125,917,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,914,320,55636,0,00:01:15.155955
104.3125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,915,320,55636,0,00:01:15.258208
104.375,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,917,320,55636,0,00:01:15.360461
104.4375,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,918,320,55636,0,00:01:15.462714
104.5,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,919,320,55636,0,00:01:15.564967
104.5625,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,921,320,55636,0,00:01:15.667220
105.0,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,922,320,55636,0,00:01:15.769473
105.0625,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,923,320,55636,0,00:01:15.871726
105.125,4,0,0,0,0,55636,401,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,925,320,55636,0,00:01:15.973979
105.1875,4,0,0,0,0,55636,401,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,926,320,55636,0,00:01:16.076232
105.25,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,928,320,55636,0,00:01:16.178485
105.3125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,929,320,55636,0,00:01:16.280738
105.375,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,930,320,55636,0,00:01:16.382991
105.4375,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,932,320,55636,0,00:01:16.485244
105.5,4,0,0,0,0,55636,402,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,933,320,55636,0,00:01:16.587497
105.5625,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,934,320,55636,0,00:01:16.689750
112.0,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,936,320,55636,0,00:01:16.792003
112.0625,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,937,16704,55636,0,00:01:16.894256
112.125,4,0,0,0,0,55636,402,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,939,16704,55636,0,00:01:16.996509
112.1875,4,0,0,0,0,55636,402,124,918,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,940,16704,55636,0,00:01:17.098762
112.25,4,0,0,0,0,55636,401,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,941,16704,55636,0,00:01:17.201015
112.3125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,943,16704,55636,0,00:01:17.303268
112.375,4,0,0,0,0,55636,401,124,918,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,944,16704,55636,0,00:01:17.405521
112.4375,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,946,16704,55636,0,00:01:17.507774
112.5,4,0,0,0,0,55636,402,125,917,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,947,16704,55636,0,00:01:17.610027
112.5625,4,0,0,0,0,55636,401,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,948,16704,55636,0,00:01:17.712280
113.0,4,0,0,0,0,55636,402,124,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,950,16704,55636,0,00:01:17.814533
113.0625,4,0,0,0,0,55636,402,124,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,951,16704,55636,0,00:01:17.916786
113.125,4,0,0,0,0,55636,402,125,918,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,952,16704,55636,0,00:01:18.019039
113.1875,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,954,16704,55636,0,00:01:18.121292
113.25,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,955,16704,55636,0,00:01:18.223545
113.3125,4,0,0,0,0,55636,402,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,957,16704,55636,0,00:01:18.325798
113.375,4,0,0,0,0,55636,401,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,958,16704,55636,0,00:01:18.428051
113.4375,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,959,16704,55636,0,00:01:18.530304
113.5,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,961,16704,55636,0,00:01:18.632557
113.5625,4,0,0,0,0,55636,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,962,16704,55636,0,00:01:18.734810
114.0,4,0,0,0,0,55636,402,124,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,964,320,55636,0,00:01:18.837063
114.0625,4,0,0,0,0,55636,402,125,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,965,320,55636,0,00:01:18.939316
114.125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,966,320,55636,0,00:01:19.041569
114.1875,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,968,320,55636,0,00:01:19.143822
114.25,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,969,320,55636,0,00:01:19.246075
114.3125,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,971,320,55636,0,00:01:19.348328
114.375,4,0,0,0,0,55636,401,125,917,918,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,972,320,55636,0,00:01:19.450581
114.4375,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,973,320,55636,0,00:01:19.552834
114.5,4,0,0,0,0,55636,402,124,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,975,320,55636,0,00:01:19.655087
114.5625,4,0,0,0,0,55636,402,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,976,320,55636,0,00:01:19.757340
115.0,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,977,320,55636,0,00:01:19.859593
115.0625,4,0,0,0,0,55636,401,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,979,320,55636,0,00:01:19.961846
115.125,4,0,0,0,0,55636,402,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,980,320,55636,0,00:01:20.064099
115.1875,4,0,0,0,0,55636,401,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,982,320,55636,0,00:01:20.166352
115.25,4,0,0,0,0,55636,401,124,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,983,320,55636,0,00:01:20.268605
115.3125,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,984,320,55636,0,00:01:20.370858
115.375,4,0,0,0,0,55636,402,124,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,986,320,55636,0,00:01:20.473111
115.4375,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,987,320,55636,0,00:01:20.575364
115.5,4,0,0,0,0,55636,402,124,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,988,320,55636,0,00:01:20.677617
115.5625,4,0,0,0,0,55636,401,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,990,320,55636,0,00:01:20.779870
116.0,4,0,0,0,0,55636,401,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,991,320,55636,0,00:01:20.882123
116.0625,4,0,0,0,0,55636,401,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,993,320,55636,0,00:01:20.984376
116.125,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,994,320,55636,0,00:01:21.086629
116.1875,4,0,0,0,0,55636,401,125,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,995,320,55636,0,00:01:21.188882
116.25,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,997,320,55636,0,00:01:21.291135
116.3125,4,0,0,0,0,55636,401,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,998,320,55636,0,00:01:21.393388
116.375,4,0,0,0,0,55636,401,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1000,320,55636,0,00:01:21.495641
116.4375,4,0,0,0,0,55636,401,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1001,320,55636,0,00:01:21.597894
116.5,4,0,0,0,0,55636,401,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1002,320,55636,0,00:01:21.700147
116.5625,4,0,0,0,0,55636,402,124,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1004,320,55636,0,00:01:21.802400
117.0,4,0,0,0,0,55636,402,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1005,320,55636,0,00:01:21.904653
117.0625,4,0,0,0,0,55636,401,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1006,320,55636,0,00:01:22.006906
117.125,4,0,0,0,0,55636,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1008,320,55636,0,00:01:22.109159
117.1875,4,0,0,0,0,55636,401,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1009,320,55636,0,00:01:22.211412
117.25,4,0,0,0,0,55636,401,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1011,320,55636,0,00:01:22.313665
117.3125,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1012,320,55636,0,00:01:22.415918
117.375,4,0,0,0,0,55636,402,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1013,320,55636,0,00:01:22.518171
117.4375,4,0,0,0,0,55636,401,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1015,320,55636,0,00:01:22.620424
117.5,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1016,16704,55636,0,00:01:22.722677
117.5625,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1018,16704,55636,0,00:01:22.824930
118.0,4,0,0,0,0,55636,401,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1019,16704,55636,0,00:01:22.927183
118.0625,4,0,0,0,0,55636,401,124,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1020,16704,55636,0,00:01:23.029436
118.125,4,0,0,0,0,55636,402,124,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1022,16704,55636,0,00:01:23.131689
118.1875,4,0,0,0,0,55636,402,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1023,16704,55636,0,00:01:23.233942
118.25,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1025,16704,55636,0,00:01:23.336195
118.3125,4,0,0,0,0,55636,401,125,918,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1026,16704,55636,0,00:01:23.438448
118.375,4,0,0,0,0,55636,402,124,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1027,16704,55636,0,00:01:23.540701
118.4375,4,0,0,0,0,55636,402,124,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1029,16704,55636,0,00:01:23.642954
118.5,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1030,16704,55636,0,00:01:23.745207
118.5625,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1032,16704,55636,0,00:01:23.847460
119.0,4,0,0,0,0,55636,401,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1033,16704,55636,0,00:01:23.949713
119.0625,4,0,0,0,0,55636,401,124,918,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1034,16704,55636,0,00:01:24.051966
119.125,4,0,0,0,0,55636,402,124,918,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1036,16704,55636,0,00:01:24.154219
119.1875,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1037,16704,55636,0,00:01:24.256472
119.25,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1038,16704,55636,0,00:01:24.358725
119.3125,4,0,0,0,0,55636,401,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1040,16704,55636,0,00:01:24.460978
119.375,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1041,16704,55636,0,00:01:24.563231
119.4375,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1042,16704,55636,0,00:01:24.665484
119.5,4,0,0,0,0,55636,401,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1044,16704,55636,0,00:01:24.767737
119.5625,4,0,0,0,0,55636,401,125,917,917,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1045,16704,55636,0,00:01:24.869990
120.0,4,0,0,0,0,55636,402,125,917,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1047,16704,55636,0,00:01:24.972243
120.0625,4,0,0,0,0,55636,401,125,917,918,0,0,127,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1048,16704,55636,0,00:01:25.074496
120.125,4,0,0,0,0,55636,401,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1050,16704,55636,0,00:01:25.176749
120.1875,4,0,0,0,0,55636,402,125,917,918,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1051,320,55636,0,00:01:25.279002
120.25,4,0,0,0,0,55636,401,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1052,320,55636,0,00:01:25.381255
120.3125,4,0,0,0,0,55636,401,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1054,320,55636,0,00:01:25.483508
120.375,4,0,0,0,0,55636,401,125,917,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1055,320,55636,0,00:01:25.585761
120.4375,4,0,0,0,0,55636,402,125,917,918,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1056,320,55636,0,00:01:25.688014
120.5,4,0,0,0,0,55636,401,124,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1058,320,55636,0,00:01:25.790267
120.5625,4,0,0,0,0,55636,401,124,918,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1059,320,55636,0,00:01:25.892520
121.0,4,0,0,0,0,55636,402,125,917,917,0,0,126,122,0,0,0,0,0,1,51,8460,1,51,7938,1,1060,320,55636,0,00:01:25.994773
121.0625,4,0,0,0,0,55636,401,125,918,917,0,0,126,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1062,320,55636,0,00:01:26.097026
121.125,4,0,0,0,0,55636,401,124,917,917,0,0,127,121,0,0,0,0,0,1,51,8460,1,51,7938,1,1063,320,55636,0,00:01:26.199279
