0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Timestamp
-4099.09375,2075,128,2075,8,210,1230,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.572942
-4099.03125,2075,128,2074,8,210,1230,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.592520
-4098.59375,2075,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.612098
-4098.53125,2075,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.631676
-4098.46875,2075,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.651254
-4098.40625,2075,128,2074,8,210,1231,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.670832
-4098.34375,2074,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.690410
-4098.28125,2075,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.709988
-4098.21875,2076,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.729566
-4098.15625,2075,128,2074,8,210,1231,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.749144
-4098.09375,2075,128,2075,8,210,1231,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.768722
-4098.03125,2075,128,2074,8,210,1231,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.788300
-4097.59375,2075,128,2074,8,210,1232,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.807878
-4097.53125,2075,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.827456
-4097.46875,2075,128,2074,8,210,1232,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.847034
-4097.40625,2075,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.866612
-4097.34375,2075,128,2074,8,210,1232,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.886190
-4097.28125,2075,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.905768
-4097.21875,2076,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.925346
-4097.15625,2075,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.944924
-4097.09375,2075,128,2074,8,210,1232,0,0,0,170,0,0,0,2,0,0,26,8,00:04:01.964502
-4097.03125,2076,128,2075,8,210,1232,0,0,0,170,0,0,0,2,0,0,27,8,00:04:01.984080
-4096.59375,2076,128,2076,8,210,1233,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.003658
-4096.53125,2076,128,2075,8,210,1233,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.023236
-4096.46875,2076,128,2075,8,210,1233,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.042814
-4096.40625,2076,128,2075,8,210,1233,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.062392
-4096.34375,2076,128,2076,8,210,1233,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.081970
-4096.28125,2076,128,2075,8,210,1233,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.101548
-4096.21875,2077,128,2076,8,210,1233,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.121126
-4096.15625,2077,128,2075,8,210,1233,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.140704
-4096.09375,2077,128,2076,8,210,1233,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.160282
-4096.03125,2077,128,2076,8,210,1233,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.179860
-2457.59375,2076,128,2076,8,210,1234,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.199438
-2457.53125,2077,128,2075,8,210,1234,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.219016
-2457.46875,2077,128,2075,8,210,1234,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.238594
-2457.40625,2077,128,2076,8,210,1234,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.258172
-2457.34375,2077,128,2075,8,210,1234,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.277750
-2457.28125,2077,128,2075,8,210,1234,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.297328
-2457.21875,2076,128,2074,8,210,1234,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.316906
-2457.15625,2075,128,2074,8,210,1234,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.336484
-2457.09375,2075,128,2074,8,210,1234,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.356062
-2457.03125,2075,128,2074,8,210,1234,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.375640
-2456.59375,2072,128,2073,8,210,1235,0,0,0,170,0,0,0,2,0,0,25,8,00:04:02.395218
-2456.53125,2073,128,2073,8,210,1235,0,0,0,170,0,0,0,2,0,0,25,8,00:04:02.414796
-2456.46875,2072,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.434374
-2456.40625,2072,128,2073,8,210,1235,0,0,0,170,0,0,0,2,0,0,25,8,00:04:02.453952
-2456.34375,2074,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.473530
-2456.28125,2074,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.493108
-2456.21875,2074,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.512686
-2456.15625,2074,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.532264
-2456.09375,2076,128,2075,8,210,1235,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.551842
-2456.03125,2075,128,2074,8,210,1235,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.571420
-2455.59375,2075,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.590998
-2455.53125,2075,128,2074,8,210,1236,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.610576
-2455.46875,2075,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.630154
-2455.40625,2077,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.649732
-2455.34375,2076,128,2076,8,210,1236,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.669310
-2455.28125,2077,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.688888
-2455.21875,2077,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.708466
-2455.15625,2077,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.728044
-2455.09375,2076,128,2076,8,210,1236,0,0,0,170,0,0,0,2,0,0,28,8,00:04:02.747622
-2455.03125,2076,128,2075,8,210,1236,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.767200
-2454.59375,2076,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.786778
-2454.53125,2076,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.806356
-2454.46875,2076,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.825934
-2454.40625,2075,128,2075,8,210,1237,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.845512
-2454.34375,2074,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.865090
-2454.28125,2074,128,2075,8,210,1237,0,0,0,170,0,0,0,2,0,0,27,8,00:04:02.884668
-2454.21875,2074,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.904246
-2454.15625,2074,128,2073,8,210,1237,0,0,0,170,0,0,0,2,0,0,25,8,00:04:02.923824
-2454.09375,2074,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.943402
-2454.03125,2074,128,2074,8,210,1237,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.962980
-2453.59375,2074,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:02.982558
-2453.53125,2074,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.002136
-2453.46875,2074,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.021714
-2453.40625,2073,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.041292
-2453.34375,2074,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.060870
-2453.28125,2076,128,2073,8,210,1238,0,0,0,170,0,0,0,2,0,0,25,8,00:04:03.080448
-2453.21875,2075,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.100026
-2453.15625,2075,128,2075,8,210,1238,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.119604
-2453.09375,2074,128,2074,8,210,1238,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.139182
-2453.03125,2075,128,2075,8,210,1238,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.158760
-2452.59375,2076,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.178338
-2452.53125,2075,128,2074,8,210,1239,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.197916
-2452.46875,2077,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.217494
-2452.40625,2076,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.237072
-2452.34375,2076,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.256650
-2452.28125,2076,128,2076,8,210,1239,0,0,0,170,0,0,0,2,0,0,28,8,00:04:03.276228
-2452.21875,2076,128,2074,8,210,1239,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.295806
-2452.15625,2076,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.315384
-2452.09375,2077,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.334962
-2452.03125,2076,128,2075,8,210,1239,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.354540
-2451.59375,2077,128,2074,8,210,1240,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.374118
-2451.53125,2076,128,2076,8,210,1240,0,0,0,170,0,0,0,2,0,0,28,8,00:04:03.393696
-2451.46875,2077,128,2075,8,210,1240,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.413274
-2451.40625,2076,128,2074,8,210,1240,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.432852
-2451.34375,2076,128,2075,8,210,1240,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.452430
-2451.28125,2076,128,2074,8,210,1240,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.472008
-2451.21875,2076,128,2075,8,210,1240,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.491586
-2451.15625,2075,128,2074,8,210,1240,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.511164
-2451.09375,2076,128,2075,8,210,1240,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.530742
-2451.03125,2075,128,2074,8,210,1240,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.550320
-2450.59375,2076,128,2075,8,210,1241,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.569898
-2450.53125,2075,128,2074,8,210,1241,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.589476
-2450.46875,2076,128,2075,8,210,1241,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.609054
-2450.40625,2075,128,2074,8,210,1241,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.628632
-2450.34375,2076,128,2075,8,210,1241,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.648210
-2450.28125,2076,128,2075,8,210,1241,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.667788
-2450.21875,2077,128,2076,8,210,1241,0,0,0,170,0,0,0,2,0,0,28,8,00:04:03.687366
-2450.15625,2076,128,2074,8,210,1241,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.706944
-2450.09375,2075,128,2075,8,210,1241,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.726522
-2450.03125,2075,128,2074,8,210,1241,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.746100
-2449.59375,2076,128,2074,8,210,1242,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.765678
-2449.53125,2075,128,2075,8,210,1242,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.785256
-2449.46875,2076,128,2074,8,210,1242,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.804834
-2449.40625,2077,128,2075,8,210,1242,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.824412
-2449.34375,2076,128,2075,8,210,1242,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.843990
-2449.28125,2075,128,2074,8,210,1242,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.863568
-2449.21875,2076,128,2074,8,210,1242,0,0,0,170,0,0,0,2,0,0,26,8,00:04:03.883146
-2449.15625,2076,128,2075,8,210,1242,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.902724
-2449.09375,2076,128,2076,8,210,1242,0,0,0,170,0,0,0,2,0,0,28,8,00:04:03.922302
-2449.03125,2076,128,2075,8,210,1242,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.941880
-2448.59375,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.961458
-2448.53125,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:03.981036
-2448.46875,2077,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.000614
-2448.40625,2077,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.020192
-2448.34375,2076,128,2076,8,210,1243,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.039770
-2448.28125,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.059348
-2448.21875,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.078926
-2448.15625,2075,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.098504
-2448.09375,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.118082
-2448.03125,2076,128,2075,8,210,1243,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.137660
-2441.59375,2076,128,2076,8,210,1244,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.157238
-2441.53125,2076,128,2075,8,210,1244,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.176816
-2441.46875,2075,128,2074,8,210,1244,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.196394
-2441.40625,2076,128,2075,8,210,1244,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.215972
-2441.34375,2075,128,2074,8,210,1244,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.235550
-2441.28125,2076,128,2076,8,210,1244,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.255128
-2441.21875,2075,128,2074,8,210,1244,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.274706
-2441.15625,2075,128,2075,8,210,1244,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.294284
-2441.09375,2075,128,2075,8,210,1244,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.313862
-2441.03125,2075,128,2074,8,210,1244,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.333440
-2440.59375,2075,128,2075,8,210,1245,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.353018
-2440.53125,2075,128,2074,8,210,1245,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.372596
-2440.46875,2075,128,2075,8,210,1245,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.392174
-2440.40625,2076,128,2074,8,210,1245,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.411752
-2440.34375,2075,128,2074,8,210,1245,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.431330
-2440.28125,2075,128,2075,8,210,1245,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.450908
-2440.21875,2076,128,2075,8,210,1245,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.470486
-2440.15625,2076,128,2074,8,210,1245,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.490064
-2440.09375,2075,128,2075,8,210,1245,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.509642
-2440.03125,2076,128,2074,8,210,1245,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.529220
-2439.59375,2077,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.548798
-2439.53125,2077,128,2074,8,210,1246,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.568376
-2439.46875,2077,128,2076,8,210,1246,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.587954
-2439.40625,2077,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.607532
-2439.34375,2077,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.627110
-2439.28125,2076,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.646688
-2439.21875,2077,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.666266
-2439.15625,2076,128,2076,8,210,1246,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.685844
-2439.09375,2077,128,2075,8,210,1246,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.705422
-2439.03125,2077,128,2076,8,210,1246,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.725000
-2438.59375,2077,128,2075,8,210,1247,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.744578
-2438.53125,2076,128,2076,8,210,1247,0,0,0,170,0,0,0,2,0,0,28,8,00:04:04.764156
-2438.46875,2075,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.783734
-2438.40625,2076,128,2075,8,210,1247,0,0,0,170,0,0,0,2,0,0,27,8,00:04:04.803312
-2438.34375,2075,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.822890
-2438.28125,2076,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.842468
-2438.21875,2075,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.862046
-2438.15625,2074,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.881624
-2438.09375,2075,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.901202
-2438.03125,2075,128,2074,8,210,1247,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.920780
-2437.59375,2075,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.940358
-2437.53125,2075,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.959936
-2437.46875,2075,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.979514
-2437.40625,2075,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:04.999092
-2437.34375,2074,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.018670
-2437.28125,2075,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.038248
-2437.21875,2076,128,2075,8,210,1248,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.057826
-2437.15625,2076,128,2074,8,210,1248,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.077404
-2437.09375,2076,128,2075,8,210,1248,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.096982
-2437.03125,2076,128,2075,8,210,1248,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.116560
-2436.59375,2076,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.136138
-2436.53125,2076,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.155716
-2436.46875,2076,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.175294
-2436.40625,2077,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.194872
-2436.34375,2077,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.214450
-2436.28125,2076,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.234028
-2436.21875,2077,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.253606
-2436.15625,2076,128,2076,8,210,1249,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.273184
-2436.09375,2076,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.292762
-2436.03125,2077,128,2075,8,210,1249,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.312340
-2435.59375,2076,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.331918
-2435.53125,2076,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.351496
-2435.46875,2076,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.371074
-2435.40625,2077,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.390652
-2435.34375,2077,128,2076,8,210,1250,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.410230
-2435.28125,2078,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.429808
-2435.21875,2077,128,2076,8,210,1250,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.449386
-2435.15625,2077,128,2075,8,210,1250,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.468964
-2435.09375,2077,128,2076,8,210,1250,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.488542
-2435.03125,2078,128,2076,8,210,1250,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.508120
-2434.59375,2077,128,2076,8,210,1251,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.527698
-2434.53125,2077,128,2075,8,210,1251,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.547276
-2434.46875,2078,128,2076,8,210,1251,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.566854
-2434.40625,2078,128,2076,8,210,1251,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.586432
-2434.34375,2078,128,2076,8,210,1251,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.606010
-2434.28125,2077,128,2075,8,210,1251,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.625588
-2434.21875,2077,128,2076,8,210,1251,0,0,0,170,0,0,0,2,0,0,28,8,00:04:05.645166
-2434.15625,2077,128,2075,8,210,1251,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.664744
-2434.09375,2076,128,2075,8,210,1251,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.684322
-2434.03125,2076,128,2075,8,210,1251,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.703900
-2433.59375,2076,128,2075,8,210,1252,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.723478
-2433.53125,2075,128,2075,8,210,1252,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.743056
-2433.46875,2076,128,2074,8,210,1252,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.762634
-2433.40625,2075,128,2075,8,210,1252,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.782212
-2433.34375,2075,128,2074,8,210,1252,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.801790
-2433.28125,2076,128,2075,8,210,1252,0,0,0,170,0,0,0,2,0,0,27,8,00:04:05.821368
-2433.21875,2075,128,2074,8,210,1252,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.840946
-2433.15625,2074,128,2073,8,210,1252,0,0,0,170,0,0,0,2,0,0,25,8,00:04:05.860524
-2433.09375,2074,128,2074,8,210,1252,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.880102
-2433.03125,2075,128,2074,8,210,1252,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.899680
-2432.59375,2075,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.919258
-2432.53125,2075,128,2073,8,210,1253,0,0,0,170,0,0,0,2,0,0,25,8,00:04:05.938836
-2432.46875,2074,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.958414
-2432.40625,2074,128,2073,8,210,1253,0,0,0,170,0,0,0,2,0,0,25,8,00:04:05.977992
-2432.34375,2073,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:05.997570
-2432.28125,2073,128,2073,8,210,1253,0,0,0,170,0,0,0,2,0,0,25,8,00:04:06.017148
-2432.21875,2074,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:06.036726
-2432.15625,2074,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:06.056304
-2432.09375,2076,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:06.075882
-2432.03125,2075,128,2074,8,210,1253,0,0,0,170,0,0,0,2,0,0,26,8,00:04:06.095460
-2425.59375,2076,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.115038
-2425.53125,2076,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.134616
-2425.46875,2076,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.154194
-2425.40625,2077,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.173772
-2425.34375,2076,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.193350
-2425.28125,2078,128,2076,8,210,1254,0,0,0,170,0,0,0,2,0,0,28,8,00:04:06.212928
-2425.21875,2078,128,2076,8,210,1254,0,0,0,170,0,0,0,2,0,0,28,8,00:04:06.232506
-2425.15625,2076,128,2076,8,210,1254,0,0,0,170,0,0,0,2,0,0,28,8,00:04:06.252084
-2425.09375,2077,128,2075,8,210,1254,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.271662
-2425.03125,2078,128,2076,8,210,1254,0,0,0,170,0,0,0,2,0,0,28,8,00:04:06.291240
-2424.59375,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.310818
-2424.53125,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.330396
-2424.46875,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.349974
-2424.40625,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.369552
-2424.34375,2077,128,2076,8,210,1255,0,0,0,170,0,0,0,2,0,0,28,8,00:04:06.389130
-2424.28125,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.408708
-2424.21875,2077,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.428286
-2424.15625,2076,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.447864
-2424.09375,2076,128,2075,8,210,1255,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.467442
-2424.03125,2076,128,2074,8,210,1255,0,0,0,170,0,0,0,2,0,0,26,8,00:04:06.487020
-2423.59375,2075,128,2075,8,210,1256,0,0,0,170,0,0,0,2,0,0,27,8,00:04:06.506598
